ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   COORD-COOR1,   COORD-COOR2,   COORD-COOR3,          U-U1,       S-Mises
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7221,   7.07107E-03,   7.07107E-03,   550.000E-03,NA,NA,"",   10.0102E-03,            0.,   551.023E-03,   10.1908E-06,   1.06963E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7385,   7.07107E-03,   7.07107E-03,     562.5E-03,NA,NA,"",   10.0104E-03,            0.,   563.519E-03,   10.4224E-06,   1.09393E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7419,   5.87785E-03,   8.09017E-03,     562.5E-03,NA,NA,"",   10.0104E-03,  -867.362E-21,   563.519E-03,   10.4138E-06,   1.09272E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7583,   5.87785E-03,   8.09017E-03,   575.000E-03,NA,NA,"",   10.0106E-03,            0.,   576.015E-03,   10.6453E-06,   1.11698E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7549,   7.07107E-03,   7.07107E-03,   575.000E-03,NA,NA,"",   10.0107E-03,            0.,   576.015E-03,   10.6540E-06,   1.11822E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7747,   5.87785E-03,   8.09017E-03,   587.500E-03,NA,NA,"",   10.0109E-03,            0.,   588.511E-03,   10.8767E-06,   1.14125E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7713,   7.07107E-03,   7.07107E-03,   587.500E-03,NA,NA,"",   10.0109E-03,            0.,   588.511E-03,   10.8856E-06,   1.14251E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7911,   5.87785E-03,   8.09017E-03,   600.000E-03,NA,NA,"",   10.0111E-03,  -867.362E-21,   601.007E-03,   11.1081E-06,   1.16551E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          7877,   7.07107E-03,   7.07107E-03,   600.000E-03,NA,NA,"",   10.0111E-03,            0.,   601.007E-03,   11.1172E-06,   1.16680E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8075,   5.87785E-03,   8.09017E-03,   612.500E-03,NA,NA,"",   10.0113E-03,  -867.362E-21,   613.502E-03,   11.3395E-06,   1.18977E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8041,   7.07107E-03,   7.07107E-03,   612.500E-03,NA,NA,"",   10.0113E-03,            0.,   613.502E-03,   11.3488E-06,   1.19108E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8205,   7.07107E-03,   7.07107E-03,      625.E-03,NA,NA,"",   10.0116E-03,            0.,   625.998E-03,   11.5804E-06,   1.21537E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8239,   5.87785E-03,   8.09017E-03,      625.E-03,NA,NA,"",   10.0116E-03,  -867.362E-21,   625.998E-03,   11.5709E-06,   1.21403E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8403,   5.87785E-03,   8.09017E-03,   637.500E-03,NA,NA,"",   10.0118E-03,            0.,   638.494E-03,   11.8023E-06,   1.23829E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8369,   7.07107E-03,   7.07107E-03,   637.500E-03,NA,NA,"",   10.0118E-03,            0.,   638.494E-03,   11.8120E-06,   1.23966E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8567,   5.87785E-03,   8.09017E-03,   650.000E-03,NA,NA,"",   10.0120E-03,   867.362E-21,   650.989E-03,   12.0337E-06,   1.26255E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8533,   7.07107E-03,   7.07107E-03,   650.000E-03,NA,NA,"",   10.0120E-03,            0.,   650.989E-03,   12.0436E-06,   1.26394E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8731,   5.87785E-03,   8.09017E-03,   662.500E-03,NA,NA,"",   10.0123E-03,   867.362E-21,   663.485E-03,   12.2651E-06,   1.28681E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8697,   7.07107E-03,   7.07107E-03,   662.500E-03,NA,NA,"",   10.0123E-03,            0.,   663.485E-03,   12.2752E-06,   1.28823E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8895,   5.87785E-03,   8.09017E-03,   675.000E-03,NA,NA,"",   10.0125E-03,            0.,   675.980E-03,   12.4965E-06,   1.31107E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          8861,   7.07107E-03,   7.07107E-03,   675.000E-03,NA,NA,"",   10.0125E-03,            0.,   675.980E-03,   12.5068E-06,   1.31251E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9025,   7.07107E-03,   7.07107E-03,     687.5E-03,NA,NA,"",   10.0127E-03,            0.,   688.475E-03,   12.7384E-06,   1.33679E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9059,   5.87785E-03,   8.09017E-03,     687.5E-03,NA,NA,"",   10.0127E-03,            0.,   688.475E-03,   12.7279E-06,   1.33532E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9223,   5.87785E-03,   8.09017E-03,   700.000E-03,NA,NA,"",   10.0130E-03,            0.,   700.970E-03,   12.9593E-06,   1.35958E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9189,   7.07107E-03,   7.07107E-03,   700.000E-03,NA,NA,"",   10.0130E-03,            0.,   700.970E-03,   12.9699E-06,   1.36108E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9387,   5.87785E-03,   8.09017E-03,   712.500E-03,NA,NA,"",   10.0132E-03,            0.,   713.465E-03,   13.1907E-06,   1.38383E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9353,   7.07107E-03,   7.07107E-03,   712.500E-03,NA,NA,"",   10.0132E-03,            0.,   713.465E-03,   13.2015E-06,   1.38536E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9551,   5.87785E-03,   8.09017E-03,   725.000E-03,NA,NA,"",   10.0134E-03,            0.,   725.960E-03,   13.4221E-06,   1.40808E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9517,   7.07107E-03,   7.07107E-03,   725.000E-03,NA,NA,"",   10.0134E-03,            0.,   725.960E-03,   13.4331E-06,   1.40964E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9715,   5.87785E-03,   8.09017E-03,   737.500E-03,NA,NA,"",   10.0137E-03,            0.,   738.455E-03,   13.6535E-06,   1.43234E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9681,   7.07107E-03,   7.07107E-03,   737.500E-03,NA,NA,"",   10.0137E-03,            0.,   738.455E-03,   13.6647E-06,   1.43392E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9845,   7.07107E-03,   7.07107E-03,      750.E-03,NA,NA,"",   10.0139E-03,            0.,   750.950E-03,   13.8963E-06,   1.45819E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",          9879,   5.87785E-03,   8.09017E-03,      750.E-03,NA,NA,"",   10.0139E-03,            0.,   750.950E-03,   13.8849E-06,   1.45659E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10043,   5.87785E-03,   8.09017E-03,   762.500E-03,NA,NA,"",   10.0141E-03,            0.,   763.445E-03,   14.1163E-06,   1.48084E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10009,   7.07107E-03,   7.07107E-03,   762.500E-03,NA,NA,"",   10.0141E-03,            0.,   763.445E-03,   14.1279E-06,   1.48247E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10207,   5.87785E-03,   8.09017E-03,   775.000E-03,NA,NA,"",   10.0143E-03,            0.,   775.940E-03,   14.3477E-06,   1.50509E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10173,   7.07107E-03,   7.07107E-03,   775.000E-03,NA,NA,"",   10.0144E-03,            0.,   775.940E-03,   14.3594E-06,   1.50675E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10371,   5.87785E-03,   8.09017E-03,   787.500E-03,NA,NA,"",   10.0146E-03,            0.,   788.434E-03,   14.5790E-06,   1.52934E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10337,   7.07107E-03,   7.07107E-03,   787.500E-03,NA,NA,"",   10.0146E-03,            0.,   788.434E-03,   14.5910E-06,   1.53102E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10535,   5.87785E-03,   8.09017E-03,   800.000E-03,NA,NA,"",   10.0148E-03,  -867.362E-21,   800.929E-03,   14.8104E-06,   1.55358E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10501,   7.07107E-03,   7.07107E-03,   800.000E-03,NA,NA,"",   10.0148E-03,            0.,   800.929E-03,   14.8226E-06,   1.55530E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10665,   7.07107E-03,   7.07107E-03,     812.5E-03,NA,NA,"",   10.0151E-03,            0.,   813.423E-03,   15.0542E-06,   1.57957E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10699,   5.87785E-03,   8.09017E-03,     812.5E-03,NA,NA,"",   10.0150E-03,            0.,   813.423E-03,   15.0418E-06,   1.57783E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10863,   5.87785E-03,   8.09017E-03,   825.000E-03,NA,NA,"",   10.0153E-03,            0.,   825.917E-03,   15.2732E-06,   1.60208E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10829,   7.07107E-03,   7.07107E-03,   825.000E-03,NA,NA,"",   10.0153E-03,            0.,   825.917E-03,   15.2857E-06,   1.60384E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11027,   5.87785E-03,   8.09017E-03,   837.500E-03,NA,NA,"",   10.0155E-03,            0.,   838.412E-03,   15.5046E-06,   1.62632E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         10993,   7.07107E-03,   7.07107E-03,   837.500E-03,NA,NA,"",   10.0155E-03,            0.,   838.412E-03,   15.5173E-06,   1.62811E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11191,   5.87785E-03,   8.09017E-03,   850.000E-03,NA,NA,"",   10.0157E-03,            0.,   850.906E-03,   15.7360E-06,   1.65056E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11157,   7.07107E-03,   7.07107E-03,   850.000E-03,NA,NA,"",   10.0157E-03,            0.,   850.906E-03,   15.7489E-06,   1.65238E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11355,   5.87785E-03,   8.09017E-03,   862.500E-03,NA,NA,"",   10.0160E-03,            0.,   863.400E-03,   15.9673E-06,   1.67481E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11321,   7.07107E-03,   7.07107E-03,   862.500E-03,NA,NA,"",   10.0160E-03,            0.,   863.400E-03,   15.9804E-06,   1.67665E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11485,   7.07107E-03,   7.07107E-03,      875.E-03,NA,NA,"",   10.0162E-03,            0.,   875.894E-03,   16.2120E-06,   1.70092E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11519,   5.87785E-03,   8.09017E-03,      875.E-03,NA,NA,"",   10.0162E-03,            0.,   875.894E-03,   16.1987E-06,   1.69905E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11683,   5.87785E-03,   8.09017E-03,   887.500E-03,NA,NA,"",   10.0164E-03,            0.,   888.388E-03,   16.4301E-06,   1.72329E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11649,   7.07107E-03,   7.07107E-03,   887.500E-03,NA,NA,"",   10.0164E-03,            0.,   888.388E-03,   16.4435E-06,   1.72519E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11847,   5.87785E-03,   8.09017E-03,   900.000E-03,NA,NA,"",   10.0167E-03,            0.,   900.881E-03,   16.6614E-06,   1.74753E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11813,   7.07107E-03,   7.07107E-03,   900.000E-03,NA,NA,"",   10.0167E-03,            0.,   900.881E-03,   16.6751E-06,   1.74946E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12011,   5.87785E-03,   8.09017E-03,   912.500E-03,NA,NA,"",   10.0169E-03,   867.362E-21,   913.375E-03,   16.8928E-06,   1.77177E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         11977,   7.07107E-03,   7.07107E-03,   912.500E-03,NA,NA,"",   10.0169E-03,            0.,   913.375E-03,   16.9067E-06,   1.77372E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12175,   5.87785E-03,   8.09017E-03,   925.000E-03,NA,NA,"",   10.0171E-03,            0.,   925.869E-03,   17.1242E-06,   1.79601E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12141,   7.07107E-03,   7.07107E-03,   925.000E-03,NA,NA,"",   10.0171E-03,            0.,   925.869E-03,   17.1382E-06,   1.79799E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12305,   7.07107E-03,   7.07107E-03,     937.5E-03,NA,NA,"",   10.0174E-03,            0.,   938.362E-03,   17.3698E-06,   1.82225E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12339,   5.87785E-03,   8.09017E-03,     937.5E-03,NA,NA,"",   10.0174E-03,            0.,   938.362E-03,   17.3555E-06,   1.82025E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12503,   5.87785E-03,   8.09017E-03,   950.000E-03,NA,NA,"",   10.0176E-03,            0.,   950.856E-03,   17.5869E-06,   1.84448E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12469,   7.07107E-03,   7.07107E-03,   950.000E-03,NA,NA,"",   10.0176E-03,            0.,   950.856E-03,   17.6013E-06,   1.84651E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12667,   5.87785E-03,   8.09017E-03,   962.500E-03,NA,NA,"",   10.0178E-03,            0.,   963.349E-03,   17.8183E-06,   1.86872E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12633,   7.07107E-03,   7.07107E-03,   962.500E-03,NA,NA,"",   10.0178E-03,            0.,   963.349E-03,   17.8329E-06,   1.87078E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12831,   5.87785E-03,   8.09017E-03,   975.000E-03,NA,NA,"",   10.0180E-03,            0.,   975.842E-03,   18.0496E-06,   1.89295E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12797,   7.07107E-03,   7.07107E-03,   975.000E-03,NA,NA,"",   10.0181E-03,            0.,   975.842E-03,   18.0644E-06,   1.89504E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12995,   5.87785E-03,   8.09017E-03,   987.500E-03,NA,NA,"",   10.0183E-03,            0.,   988.336E-03,   18.2810E-06,   1.91718E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         12961,   7.07107E-03,   7.07107E-03,   987.500E-03,NA,NA,"",   10.0183E-03,            0.,   988.336E-03,   18.2960E-06,   1.91930E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13125,   7.07107E-03,   7.07107E-03,            1.,NA,NA,"",   10.0185E-03,            0.,       1.00083,   18.5275E-06,   1.94356E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13159,   5.87785E-03,   8.09017E-03,            1.,NA,NA,"",   10.0185E-03,            0.,       1.00083,   18.5124E-06,   1.94142E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13323,   5.87785E-03,   8.09017E-03,       1.01250,NA,NA,"",   10.0187E-03,            0.,       1.01332,   18.7437E-06,   1.96565E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13289,   7.07107E-03,   7.07107E-03,       1.01250,NA,NA,"",   10.0188E-03,            0.,       1.01332,   18.7591E-06,   1.96781E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13487,   5.87785E-03,   8.09017E-03,       1.02500,NA,NA,"",   10.0190E-03,            0.,       1.02581,   18.9751E-06,   1.98988E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13453,   7.07107E-03,   7.07107E-03,       1.02500,NA,NA,"",   10.0190E-03,            0.,       1.02581,   18.9906E-06,   1.99207E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13617,   7.07107E-03,   7.07107E-03,       1.03750,NA,NA,"",   10.0192E-03,            0.,       1.03831,   19.2222E-06,   2.01633E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13651,   5.87785E-03,   8.09017E-03,       1.03750,NA,NA,"",   10.0192E-03,  -867.362E-21,       1.03831,   19.2064E-06,   2.01411E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13815,   5.87785E-03,   8.09017E-03,       1.05000,NA,NA,"",   10.0194E-03,            0.,       1.05080,   19.4378E-06,   2.03834E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13781,   7.07107E-03,   7.07107E-03,       1.05000,NA,NA,"",   10.0195E-03,            0.,       1.05080,   19.4537E-06,   2.04058E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13979,   5.87785E-03,   8.09017E-03,        1.0625,NA,NA,"",   10.0197E-03,            0.,       1.06329,   19.6691E-06,   2.06257E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         13945,   7.07107E-03,   7.07107E-03,        1.0625,NA,NA,"",   10.0197E-03,            0.,       1.06329,   19.6852E-06,   2.06484E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14109,   7.07107E-03,   7.07107E-03,       1.07500,NA,NA,"",   10.0199E-03,            0.,       1.07579,   19.9168E-06,   2.08909E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14143,   5.87785E-03,   8.09017E-03,       1.07500,NA,NA,"",   10.0199E-03,   867.362E-21,       1.07579,   19.9005E-06,   2.08679E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14307,   5.87785E-03,   8.09017E-03,       1.08750,NA,NA,"",   10.0201E-03,            0.,       1.08828,   20.1318E-06,   2.11102E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14273,   7.07107E-03,   7.07107E-03,       1.08750,NA,NA,"",   10.0201E-03,            0.,       1.08828,   20.1483E-06,   2.11334E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14471,   5.87785E-03,   8.09017E-03,       1.10000,NA,NA,"",   10.0204E-03,            0.,       1.10077,   20.3632E-06,   2.13524E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14437,   7.07107E-03,   7.07107E-03,       1.10000,NA,NA,"",   10.0204E-03,            0.,       1.10077,   20.3798E-06,   2.13759E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14635,   5.87785E-03,   8.09017E-03,       1.11250,NA,NA,"",   10.0206E-03,  -867.362E-21,       1.11326,   20.5945E-06,   2.15947E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14601,   7.07107E-03,   7.07107E-03,       1.11250,NA,NA,"",   10.0206E-03,            0.,       1.11326,   20.6114E-06,   2.16185E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14799,   5.87785E-03,   8.09017E-03,         1.125,NA,NA,"",   10.0208E-03,   867.362E-21,       1.12575,   20.8258E-06,   2.18369E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14765,   7.07107E-03,   7.07107E-03,         1.125,NA,NA,"",   10.0208E-03,            0.,       1.12575,   20.8429E-06,   2.18610E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14929,   7.07107E-03,   7.07107E-03,       1.13750,NA,NA,"",   10.0211E-03,            0.,       1.13825,   21.0744E-06,   2.21034E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         14963,   5.87785E-03,   8.09017E-03,       1.13750,NA,NA,"",   10.0211E-03,  -867.362E-21,       1.13825,   21.0572E-06,   2.20791E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         15127,   5.87785E-03,   8.09017E-03,       1.15000,NA,NA,"",   10.0213E-03,  -867.362E-21,       1.15074,   21.2885E-06,   2.23213E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      6: Step Time =,    60.00,"TUBE-1",         15093,   7.07107E-03,   7.07107E-03,       1.15000,NA,NA,"",   10.0213E-03,            0.,       1.15074,   21.3059E-06,   2.23459E+03
